time,MAC,packet
2025-09-18 12:23:53.138922,00:0c:29:c2:dc:18,"###[ Ethernet ]### dst = 33:33:00:00:00:16 src = 00:0c:29:c2:dc:18 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 56 nh = Hop-by-Hop Option Header hlim = 1 src = fe80::2cc4:e237:ed99:86bb dst = ff02::16 ###[ IPv6 Extension Header - Hop-by-Hop Options Header ]### nh = ICMPv6 len = 0 autopad = On \options \ |###[ Router Alert ]### | otype = Router Alert [00: skip, 0: Don't change en-route] | optlen = 2 | value = Datagram contains a MLD message |###[ PadN ]### | otype = PadN [00: skip, 0: Don't change en-route] | optlen = 0 | optdata = b'' ###[ MLDv2 - Multicast Listener Report ]### type = MLD Report Version 2 res = 0 cksum = 0xae18 reserved = 0 records_number= 2 \records \ |###[ ICMPv6 MLDv2 - Multicast Address Record ]### | rtype = 4 | auxdata_len= 0 | sources_number= 0 | dst = ff02::1:ffb5:b57b | sources = [ ] | auxdata = b'' |###[ ICMPv6 MLDv2 - Multicast Address Record ]### | rtype = 4 | auxdata_len= 0 | sources_number= 0 | dst = ff02::1:ff99:86bb | sources = [ ] | auxdata = b''"
2025-09-18 12:23:53.891948,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 01:00:5e:00:00:01 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 28 id = 1 flags = frag = 0 ttl = 1 proto = igmp chksum = 0x1933 src = 192.168.0.3 dst = 224.0.0.1 \options \ ###[ IGMP ]### type = Group Membership Query mrcode = 2 chksum = 0xeefd gaddr = 0.0.0.0
2025-09-18 12:23:53.897751,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 01:00:5e:00:00:01 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 28 id = 1 flags = frag = 0 ttl = 1 proto = igmp chksum = 0x1933 src = 192.168.0.3 dst = 224.0.0.1 \options \ ###[ IGMP ]### type = Group Membership Query mrcode = 2 chksum = 0xeefd gaddr = 0.0.0.0
2025-09-18 12:23:53.947666,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 01:00:5e:00:00:01 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 28 id = 1 flags = frag = 0 ttl = 1 proto = igmp chksum = 0x1933 src = 192.168.0.3 dst = 224.0.0.1 \options \ ###[ IGMP ]### type = Group Membership Query mrcode = 2 chksum = 0xefc gaddr = 224.0.0.1
2025-09-18 12:23:53.951709,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 01:00:5e:00:00:01 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 28 id = 1 flags = frag = 0 ttl = 1 proto = igmp chksum = 0x1933 src = 192.168.0.3 dst = 224.0.0.1 \options \ ###[ IGMP ]### type = Group Membership Query mrcode = 2 chksum = 0xefc gaddr = 224.0.0.1
2025-09-18 12:23:54.992316,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 01:00:5e:00:00:01 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 28 id = 1 flags = frag = 0 ttl = 1 proto = igmp chksum = 0x1933 src = 192.168.0.3 dst = 224.0.0.1 \options \ ###[ IGMP ]### type = Group Membership Query mrcode = 0 chksum = 0xeeff gaddr = 0.0.0.0
2025-09-18 12:23:54.994679,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 01:00:5e:00:00:01 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 28 id = 1 flags = frag = 0 ttl = 1 proto = igmp chksum = 0x1933 src = 192.168.0.3 dst = 224.0.0.1 \options \ ###[ IGMP ]### type = Group Membership Query mrcode = 0 chksum = 0xeeff gaddr = 0.0.0.0
2025-09-18 12:23:55.043785,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 01:00:5e:00:00:01 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 28 id = 1 flags = frag = 0 ttl = 1 proto = igmp chksum = 0x1933 src = 192.168.0.3 dst = 224.0.0.1 \options \ ###[ IGMP ]### type = Group Membership Query mrcode = 0 chksum = 0xefe gaddr = 224.0.0.1
2025-09-18 12:23:55.046339,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 01:00:5e:00:00:01 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 28 id = 1 flags = frag = 0 ttl = 1 proto = igmp chksum = 0x1933 src = 192.168.0.3 dst = 224.0.0.1 \options \ ###[ IGMP ]### type = Group Membership Query mrcode = 0 chksum = 0xefe gaddr = 224.0.0.1
2025-09-18 12:23:55.096086,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 01:00:5e:00:00:01 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 45 id = 1 flags = frag = 0 ttl = 1 proto = icmp chksum = 0x1923 src = 192.168.0.3 dst = 224.0.0.1 \options \ ###[ ICMP ]### type = echo-request code = 0 chksum = 0x6e55 id = 0x29a seq = 0x0 unused = b'' ###[ Raw ]### load = b'icmp echo request'
2025-09-18 12:23:55.136147,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ff:ff:ff:ff:ff:ff src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 45 id = 1 flags = frag = 0 ttl = 1 proto = icmp chksum = 0xf924 src = 192.168.0.3 dst = 255.255.255.255 \options \ ###[ ICMP ]### type = echo-request code = 0 chksum = 0x6de6 id = 0x309 seq = 0x0 unused = b'' ###[ Raw ]### load = b'icmp echo request'
2025-09-18 12:23:55.192179,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ff:ff:ff:ff:ff:ff src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 45 id = 1 flags = frag = 0 ttl = 1 proto = icmp chksum = 0x377d src = 192.168.0.3 dst = 192.168.0.255 \options \ ###[ ICMP ]### type = echo-request code = 0 chksum = 0x6de6 id = 0x309 seq = 0x0 unused = b'' ###[ Raw ]### load = b'icmp echo request'
2025-09-18 12:23:55.240247,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 33:33:00:00:00:02 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 45 id = 1 flags = frag = 0 ttl = 1 proto = icmp chksum = 0x1922 src = 192.168.0.3 dst = 224.0.0.2 \options \ ###[ ICMP ]### type = router-solicitation code = 0 chksum = 0x6eef unused = 0 ###[ Raw ]### load = b'icmp echo request'
2025-09-18 12:23:55.289037,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ff:ff:ff:ff:ff:ff src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 45 id = 1 flags = frag = 0 ttl = 1 proto = icmp chksum = 0xf924 src = 192.168.0.3 dst = 255.255.255.255 \options \ ###[ ICMP ]### type = router-solicitation code = 0 chksum = 0x6eef unused = 0 ###[ Raw ]### load = b'icmp echo request'
2025-09-18 12:23:55.332110,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ff:ff:ff:ff:ff:ff src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 45 id = 1 flags = frag = 0 ttl = 1 proto = icmp chksum = 0x377d src = 192.168.0.3 dst = 192.168.0.255 \options \ ###[ ICMP ]### type = router-solicitation code = 0 chksum = 0x6eef unused = 0 ###[ Raw ]### load = b'icmp echo request'
2025-09-18 12:23:55.380227,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 01:00:5e:00:00:01 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 45 id = 1 flags = frag = 0 ttl = 1 proto = icmp chksum = 0x1923 src = 192.168.0.3 dst = 224.0.0.1 \options \ ###[ ICMP ]### type = 255 code = 0 chksum = 0x79ee unused = 0 ###[ Raw ]### load = b'icmp echo request'
2025-09-18 12:23:55.419986,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ff:ff:ff:ff:ff:ff src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 45 id = 1 flags = frag = 0 ttl = 1 proto = icmp chksum = 0xf924 src = 192.168.0.3 dst = 255.255.255.255 \options \ ###[ ICMP ]### type = 255 code = 0 chksum = 0x79ee unused = 0 ###[ Raw ]### load = b'icmp echo request'
2025-09-18 12:23:55.475581,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ff:ff:ff:ff:ff:ff src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 45 id = 1 flags = frag = 0 ttl = 1 proto = icmp chksum = 0x377d src = 192.168.0.3 dst = 192.168.0.255 \options \ ###[ ICMP ]### type = 255 code = 0 chksum = 0x79ee unused = 0 ###[ Raw ]### load = b'icmp echo request'
2025-09-18 12:23:55.519715,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ff:ff:ff:ff:ff:ff src = 00:0c:29:c2:dc:18 type = ARP ###[ ARP ]### hwtype = Ethernet (10Mb) ptype = IPv4 hwlen = 6 plen = 4 op = who-has hwsrc = 00:0c:29:c2:dc:18 psrc = 192.168.0.3 hwdst = 00:00:00:00:00:00 pdst = 192.168.0.1
2025-09-18 12:23:55.599815,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 33:33:ff:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 32 nh = ICMPv6 hlim = 255 src = fe80::2cc4:e237:ed99:86bb dst = ff02::1:ff3b:8 ###[ ICMPv6 Neighbor Discovery - Neighbor Solicitation ]### type = Neighbor Solicitation code = 0 cksum = 0x24dd res = 0 tgt = fe80::c801:7ff:fe3b:8 ###[ ICMPv6 Neighbor Discovery Option - Source Link-Layer Address ]### type = 1 len = 1 lladdr = 00:0c:29:c2:dc:18
2025-09-18 12:23:55.663965,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ff:ff:ff:ff:ff:ff src = 00:0c:29:c2:dc:18 type = ARP ###[ ARP ]### hwtype = Ethernet (10Mb) ptype = IPv4 hwlen = 6 plen = 4 op = who-has hwsrc = 00:0c:29:c2:dc:18 psrc = 192.168.0.3 hwdst = 00:00:00:00:00:00 pdst = 192.168.0.1
2025-09-18 12:23:55.707929,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ff:ff:ff:ff:ff:ff src = 00:0c:29:c2:dc:18 type = ARP ###[ ARP ]### hwtype = Ethernet (10Mb) ptype = IPv4 hwlen = 6 plen = 4 op = who-has hwsrc = 00:0c:29:c2:dc:18 psrc = 192.168.0.3 hwdst = 00:00:00:00:00:00 pdst = 192.168.0.254
2025-09-18 12:23:55.761157,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 33:33:ff:00:00:00 src = 00:0c:29:c2:dc:18 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 32 nh = ICMPv6 hlim = 255 src = fe80::2cc4:e237:ed99:86bb dst = ff02::1:ff00:0 ###[ ICMPv6 Neighbor Discovery - Neighbor Solicitation ]### type = Neighbor Solicitation code = 0 cksum = 0xf364 res = 0 tgt = fe80:: ###[ ICMPv6 Neighbor Discovery Option - Source Link-Layer Address ]### type = 1 len = 1 lladdr = 00:0c:29:c2:dc:18
2025-09-18 12:23:55.812307,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 33:33:ff:00:00:01 src = 00:0c:29:c2:dc:18 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 32 nh = ICMPv6 hlim = 255 src = fe80::2cc4:e237:ed99:86bb dst = ff02::1:ff00:1 ###[ ICMPv6 Neighbor Discovery - Neighbor Solicitation ]### type = Neighbor Solicitation code = 0 cksum = 0xf362 res = 0 tgt = fe80::1 ###[ ICMPv6 Neighbor Discovery Option - Source Link-Layer Address ]### type = 1 len = 1 lladdr = 00:0c:29:c2:dc:18
2025-09-18 12:23:55.851866,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 33:33:ff:00:00:00 src = 00:0c:29:c2:dc:18 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 32 nh = ICMPv6 hlim = 255 src = fe80::2cc4:e237:ed99:86bb dst = ff02::1:ff00:0 ###[ ICMPv6 Neighbor Discovery - Neighbor Solicitation ]### type = Neighbor Solicitation code = 0 cksum = 0xd1c3 res = 0 tgt = 2001:a:b:c:: ###[ ICMPv6 Neighbor Discovery Option - Source Link-Layer Address ]### type = 1 len = 1 lladdr = 00:0c:29:c2:dc:18
2025-09-18 12:23:55.900314,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 33:33:ff:00:00:01 src = 00:0c:29:c2:dc:18 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 32 nh = ICMPv6 hlim = 255 src = fe80::2cc4:e237:ed99:86bb dst = ff02::1:ff00:1 ###[ ICMPv6 Neighbor Discovery - Neighbor Solicitation ]### type = Neighbor Solicitation code = 0 cksum = 0xd1c1 res = 0 tgt = 2001:a:b:c::1 ###[ ICMPv6 Neighbor Discovery Option - Source Link-Layer Address ]### type = 1 len = 1 lladdr = 00:0c:29:c2:dc:18
2025-09-18 12:23:55.948521,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ff:ff:ff:ff:ff:ff src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 272 id = 1 flags = frag = 0 ttl = 64 proto = udp chksum = 0x79dd src = 0.0.0.0 dst = 255.255.255.255 \options \ ###[ UDP ]### sport = bootpc dport = bootps len = 252 chksum = 0x57dc ###[ BOOTP ]### op = BOOTREQUEST htype = Ethernet (10Mb) hlen = 6 hops = 0 xid = 0x586ad25a secs = 0 flags = B ciaddr = 0.0.0.0 yiaddr = 0.0.0.0 siaddr = 0.0.0.0 giaddr = 0.0.0.0 chaddr = 00:0c:29:c2:dc:18 (+ 10 nul pad) sname = b'' file = b'' options = b'c\x82Sc' (DHCP magic) ###[ DHCP options ]### options = [message-type=discover end]
2025-09-18 12:23:56.014093,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 33:33:00:01:00:02 src = 00:0c:29:c2:dc:18 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 48 nh = UDP hlim = 64 src = fe80::2cc4:e237:ed99:86bb dst = ff02::1:2 ###[ UDP ]### sport = dhcpv6_client dport = dhcpv6_server len = 48 chksum = 0xed60 ###[ DHCPv6 Solicit Message ]### msgtype = SOLICIT trid = 0x2cb3e0 ###[ DHCP6 Client Identifier Option ]### optcode = CLIENTID optlen = 10 \duid \ |###[ DUID - Based on Link-layer Address ]### | type = Link-layer Address | hwtype = Ethernet (10Mb) | lladdr = 00:0c:29:c2:dc:18 ###[ DHCP6 Elapsed Time Option ]### optcode = ELAPSED_TIME optlen = 2 elapsedtime= 0.00 sec ###[ DHCP6 Identity Association for Non-temporary Addresses Option ]### optcode = IA_NA optlen = 12 iaid = 0x64b86d3c T1 = 0 T2 = 0 \ianaopts \
2025-09-18 12:23:56.056064,00:0c:29:c2:dc:18,"###[ Ethernet ]### dst = 01:00:5e:7f:ff:fa src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 516 id = 1 flags = frag = 0 ttl = 1 proto = udp chksum = 0x743 src = 192.168.0.3 dst = 239.255.255.250 \options \ ###[ UDP ]### sport = 51882 dport = 3702 len = 496 chksum = 0xe2 ###[ Raw ]### load = b'<?xml version=""1.0"" ?>\n<s:Envelope xmlns:a=""http://schemas.xmlsoap.org/ws/2004/08/addressing"" xmlns:d=""http://schemas.xmlsoap.org/ws/2005/04/discovery"" xmlns:s=""http://www.w3.org/2003/05/soap-envelope"">\n\t<s:Header>\n\t\t<a:Action>http://schemas.xmlsoap.org/ws/2005/04/discovery/Probe</a:Action>\n\t\t<a:MessageID>urn:uuid:cfb37ab4-68e5-40b6-9f84-3f3b05dac5cc</a:MessageID>\n\t\t<a:To>urn:schemas-xmlsoap-org:ws:2005:04:discovery</a:To>\n\t</s:Header>\n\t<s:Body>\n\t\t<d:Probe/>\n\t</s:Body>\n</s:Envelope>\n'"
2025-09-18 12:23:56.104097,00:0c:29:c2:dc:18,"###[ Ethernet ]### dst = 33:33:00:00:00:0c src = 00:0c:29:c2:dc:18 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 496 nh = UDP hlim = 1 src = 2001:a:b:c:2f3b:681d:45b5:b57b dst = ff02::c ###[ UDP ]### sport = 49549 dport = 3702 len = 496 chksum = 0x471e ###[ Raw ]### load = b'<?xml version=""1.0"" ?>\n<s:Envelope xmlns:a=""http://schemas.xmlsoap.org/ws/2004/08/addressing"" xmlns:d=""http://schemas.xmlsoap.org/ws/2005/04/discovery"" xmlns:s=""http://www.w3.org/2003/05/soap-envelope"">\n\t<s:Header>\n\t\t<a:Action>http://schemas.xmlsoap.org/ws/2005/04/discovery/Probe</a:Action>\n\t\t<a:MessageID>urn:uuid:e940eb9e-27fb-4eb8-9edc-c0d3a2b2d6ac</a:MessageID>\n\t\t<a:To>urn:schemas-xmlsoap-org:ws:2005:04:discovery</a:To>\n\t</s:Header>\n\t<s:Body>\n\t\t<d:Probe/>\n\t</s:Body>\n</s:Envelope>\n'"
2025-09-18 12:23:56.152890,00:0c:29:c2:dc:18,"###[ Ethernet ]### dst = 33:33:00:00:00:0c src = 00:0c:29:c2:dc:18 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 496 nh = UDP hlim = 1 src = fe80::2cc4:e237:ed99:86bb dst = ff02::c ###[ UDP ]### sport = 63718 dport = 3702 len = 496 chksum = 0xbe65 ###[ Raw ]### load = b'<?xml version=""1.0"" ?>\n<s:Envelope xmlns:a=""http://schemas.xmlsoap.org/ws/2004/08/addressing"" xmlns:d=""http://schemas.xmlsoap.org/ws/2005/04/discovery"" xmlns:s=""http://www.w3.org/2003/05/soap-envelope"">\n\t<s:Header>\n\t\t<a:Action>http://schemas.xmlsoap.org/ws/2005/04/discovery/Probe</a:Action>\n\t\t<a:MessageID>urn:uuid:681d8a1c-737a-462f-8297-6dd5fa2252ec</a:MessageID>\n\t\t<a:To>urn:schemas-xmlsoap-org:ws:2005:04:discovery</a:To>\n\t</s:Header>\n\t<s:Body>\n\t\t<d:Probe/>\n\t</s:Body>\n</s:Envelope>\n'"
2025-09-18 12:23:56.200361,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 01:00:5e:00:00:fb src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 74 id = 1 flags = frag = 0 ttl = 1 proto = udp chksum = 0x17fc src = 192.168.0.3 dst = 224.0.0.251 \options \ ###[ UDP ]### sport = 65027 dport = mdns len = 54 chksum = 0x13d5 ###[ DNS ]### id = 0 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'_services._dns-sd._udp.local.' | qtype = PTR | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:23:56.248186,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 33:33:00:00:00:fb src = 00:0c:29:c2:dc:18 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 54 nh = UDP hlim = 1 src = 2001:a:b:c:2f3b:681d:45b5:b57b dst = ff02::fb ###[ UDP ]### sport = 60865 dport = mdns len = 54 chksum = 0x1315 ###[ DNS ]### id = 0 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'_services._dns-sd._udp.local.' | qtype = PTR | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:23:56.288476,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 33:33:00:00:00:fb src = 00:0c:29:c2:dc:18 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 54 nh = UDP hlim = 1 src = fe80::2cc4:e237:ed99:86bb dst = ff02::fb ###[ UDP ]### sport = 57808 dport = mdns len = 54 chksum = 0x4fdf ###[ DNS ]### id = 0 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'_services._dns-sd._udp.local.' | qtype = PTR | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:23:59.092392,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 33:33:00:01:00:03 src = 00:0c:29:c2:dc:18 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 98 nh = UDP hlim = 1 src = fe80::2cc4:e237:ed99:86bb dst = ff02::1:3 ###[ UDP ]### sport = 5355 dport = 5355 len = 98 chksum = 0xe0ee ###[ Link Local Multicast Node Resolution - Query ]### id = 0 qr = 0 opcode = QUERY c = 0 tc = 0 t = 0 z = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'b.b.6.8.9.9.d.e.7.3.2.e.4.c.c.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa.' | qtype = PTR | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:23:59.254537,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 33:33:00:00:00:fb src = 00:0c:29:c2:dc:18 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 98 nh = UDP hlim = 1 src = fe80::2cc4:e237:ed99:86bb dst = ff02::fb ###[ UDP ]### sport = mdns dport = mdns len = 98 chksum = 0xdefb ###[ DNS ]### id = 0 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'b.b.6.8.9.9.d.e.7.3.2.e.4.c.c.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa.' | qtype = PTR | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:23:59.695243,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = 33:33:00:01:00:03 src = 00:0c:29:c2:dc:18 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 98 nh = UDP hlim = 1 src = fe80::2cc4:e237:ed99:86bb dst = ff02::1:3 ###[ UDP ]### sport = 5355 dport = 5355 len = 98 chksum = 0xe19c ###[ Link Local Multicast Node Resolution - Query ]### id = 0 qr = 0 opcode = QUERY c = 0 tc = 0 t = 0 z = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'b.b.6.8.9.9.f.f.1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.f.f.ip6.arpa.' | qtype = PTR | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:23:59.781849,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 28515 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x49f2 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 60180 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 1325 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'0.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:23:59.781929,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 28516 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0x49f1 src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 60180 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 57388 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'0.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:23:59.783908,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 3736 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xaabd src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 55184 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 1325 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'0.debian.pool.ntp.org.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
2025-09-18 12:23:59.783951,00:0c:29:c2:dc:18,###[ Ethernet ]### dst = ca:01:07:3b:00:08 src = 00:0c:29:c2:dc:18 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 67 id = 3737 flags = DF frag = 0 ttl = 64 proto = udp chksum = 0xaabc src = 192.168.0.3 dst = 192.168.0.1 \options \ ###[ UDP ]### sport = 55184 dport = domain len = 47 chksum = 0x8195 ###[ DNS ]### id = 57388 qr = 0 opcode = QUERY aa = 0 tc = 0 rd = 1 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 1 ancount = 0 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'0.debian.pool.ntp.org.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ \ns \ \ar \
